date,open,high,low,close
2024-10-03,1.06853,1.07038,1.05854,1.06159
2024-10-04,1.06184,1.06313,1.05286,1.05369
2024-10-07,1.05383,1.05828,1.04998,1.05695
2024-10-08,1.05553,1.05849,1.053,1.05573
2024-10-09,1.05736,1.06663,1.05504,1.0635
2024-10-10,1.06335,1.06819,1.06089,1.06662
2024-10-11,1.06646,1.0688,1.0585,1.0617
2024-10-14,1.0634,1.07204,1.06025,1.07118
2024-10-15,1.07192,1.07893,1.06961,1.07729
2024-10-16,1.07684,1.08047,1.06756,1.06907
2024-10-17,1.06967,1.07257,1.06681,1.06761
2024-10-18,1.06731,1.06918,1.06058,1.06335
2024-10-21,1.06187,1.06653,1.0508,1.05199
2024-10-22,1.05073,1.05426,1.04885,1.05234
2024-10-23,1.05329,1.05698,1.04973,1.05269
2024-10-24,1.05331,1.05645,1.04931,1.0511
2024-10-25,1.05,1.05082,1.04437,1.04604
2024-10-28,1.04683,1.04861,1.04421,1.04717
2024-10-29,1.04576,1.05393,1.04285,1.05152
2024-10-30,1.05278,1.06829,1.05134,1.06505
2024-10-31,1.06644,1.07047,1.05758,1.06245
2024-11-01,1.06553,1.07267,1.06151,1.06926
2024-11-04,1.06896,1.07427,1.06631,1.07228
2024-11-05,1.07068,1.0755,1.069,1.07398
2024-11-06,1.07537,1.07836,1.06504,1.06748
2024-11-07,1.07026,1.07765,1.06881,1.07296
2024-11-08,1.07261,1.07364,1.07147,1.07225
2024-11-11,1.07207,1.07825,1.07019,1.07418
2024-11-12,1.0757,1.08082,1.0721,1.07593
2024-11-13,1.07649,1.08506,1.07339,1.08114
2024-11-14,1.08147,1.09146,1.07797,1.08626
2024-11-15,1.08802,1.08926,1.08324,1.08845
2024-11-18,1.08818,1.09352,1.08254,1.09179
2024-11-19,1.09502,1.09693,1.09247,1.09605
2024-11-20,1.09667,1.0971,1.09328,1.09551
2024-11-21,1.09457,1.09702,1.08221,1.08372
2024-11-22,1.08423,1.08789,1.08273,1.08603
2024-11-25,1.08573,1.08663,1.07812,1.08022
2024-11-26,1.07924,1.07982,1.07697,1.07934
2024-11-27,1.07978,1.08217,1.07361,1.07749
2024-11-28,1.07562,1.0761,1.06519,1.06788
2024-11-29,1.06697,1.07283,1.06324,1.06799
2024-12-02,1.06694,1.07355,1.06528,1.07199
2024-12-03,1.07151,1.07671,1.07064,1.07415
2024-12-04,1.07496,1.08033,1.06177,1.06631
2024-12-05,1.06659,1.06737,1.0599,1.06245
2024-12-06,1.06081,1.06801,1.0601,1.06726
2024-12-09,1.06931,1.07206,1.06478,1.07057
2024-12-10,1.07069,1.07536,1.0695,1.07412
2024-12-11,1.0752,1.07797,1.07163,1.0736
2024-12-12,1.07122,1.07388,1.06723,1.06993
2024-12-13,1.0707,1.07673,1.06864,1.0747
2024-12-16,1.07625,1.08187,1.07446,1.08113
2024-12-17,1.08275,1.0847,1.07942,1.0812
2024-12-18,1.08207,1.08893,1.081,1.08333
2024-12-19,1.08203,1.0891,1.07841,1.08424
2024-12-20,1.08605,1.09256,1.08427,1.09165
2024-12-23,1.09268,1.09825,1.09148,1.09524
2024-12-24,1.09363,1.10671,1.08645,1.10302
2024-12-25,1.10109,1.11176,1.09815,1.10817
2024-12-26,1.10692,1.10804,1.09577,1.10013
2024-12-27,1.10186,1.10618,1.09988,1.10261
2024-12-30,1.104,1.11239,1.1014,1.11125
2024-12-31,1.11036,1.11599,1.10897,1.1141
2025-01-01,1.1131,1.11371,1.10481,1.10738
2025-01-02,1.10892,1.12566,1.10604,1.12398
2025-01-03,1.12548,1.13059,1.12105,1.12472
2025-01-06,1.12487,1.12753,1.11556,1.1203
2025-01-07,1.1195,1.12058,1.11704,1.11855
2025-01-08,1.11635,1.11921,1.11372,1.11497
2025-01-09,1.11247,1.11508,1.11079,1.11203
2025-01-10,1.11063,1.11294,1.10564,1.1081
2025-01-13,1.10772,1.10974,1.09929,1.10175
2025-01-14,1.10239,1.10807,1.0952,1.09914
2025-01-15,1.10065,1.10253,1.09566,1.09746
2025-01-16,1.09757,1.1001,1.08815,1.09334
2025-01-17,1.09205,1.09315,1.09045,1.09141
2025-01-20,1.09241,1.09702,1.09091,1.09536
2025-01-21,1.09492,1.10472,1.09299,1.101
2025-01-22,1.10225,1.10604,1.10123,1.10253
2025-01-23,1.10372,1.10916,1.09988,1.10313
2025-01-24,1.10327,1.1099,1.10057,1.10817
2025-01-27,1.10822,1.11018,1.10485,1.10665
2025-01-28,1.10617,1.10719,1.10249,1.10478
2025-01-29,1.1036,1.11164,1.1012,1.10486
2025-01-30,1.10375,1.10686,1.10095,1.10477
2025-01-31,1.10677,1.10794,1.09777,1.09852
2025-02-03,1.09811,1.10302,1.09201,1.09556
2025-02-04,1.09664,1.10248,1.09441,1.09977
2025-02-05,1.10116,1.10269,1.0952,1.0962
2025-02-06,1.09634,1.09788,1.09382,1.09692
2025-02-07,1.0967,1.10815,1.09416,1.10307
2025-02-10,1.10544,1.11009,1.10288,1.10891
2025-02-11,1.10744,1.11048,1.10432,1.10762
2025-02-12,1.10734,1.11106,1.10099,1.10414
2025-02-13,1.1026,1.10933,1.10109,1.10792
2025-02-14,1.10874,1.11168,1.10438,1.10716
2025-02-17,1.10779,1.11035,1.1033,1.10432
2025-02-18,1.10549,1.11007,1.10186,1.10873
2025-02-19,1.10638,1.10934,1.09532,1.09614
2025-02-20,1.09779,1.09911,1.09042,1.09218
2025-02-21,1.09124,1.09661,1.08899,1.09221
2025-02-24,1.09181,1.09688,1.08793,1.09413
2025-02-25,1.09502,1.09893,1.08505,1.08826
2025-02-26,1.08854,1.09058,1.0839,1.08674
2025-02-27,1.08624,1.09019,1.08543,1.08816
2025-02-28,1.08669,1.09139,1.0847,1.09034
2025-03-03,1.08912,1.09037,1.07784,1.08204
2025-03-04,1.08274,1.0866,1.07603,1.07923
2025-03-05,1.07911,1.08018,1.07452,1.07695
2025-03-06,1.07672,1.08249,1.07369,1.08104
2025-03-07,1.07975,1.08128,1.07381,1.07685
2025-03-10,1.07724,1.07875,1.07163,1.07548
2025-03-11,1.07524,1.07659,1.06812,1.07184
2025-03-12,1.07082,1.08249,1.07025,1.08136
2025-03-13,1.08358,1.08801,1.07224,1.07686
2025-03-14,1.07682,1.08509,1.07424,1.08358
2025-03-17,1.08286,1.08848,1.08016,1.08571
2025-03-18,1.08453,1.08566,1.08036,1.08133
2025-03-19,1.08035,1.0816,1.07678,1.07943
2025-03-20,1.07998,1.08353,1.06976,1.07381
2025-03-21,1.07408,1.07589,1.05233,1.05663
2025-03-24,1.05653,1.05766,1.05143,1.05635
2025-03-25,1.05611,1.05773,1.04219,1.04547
2025-03-26,1.04407,1.0514,1.04067,1.04972
2025-03-27,1.04772,1.04871,1.04489,1.04775
2025-03-28,1.04855,1.05097,1.04535,1.04834
2025-03-31,1.05107,1.06556,1.04656,1.0626
2025-04-01,1.06337,1.07283,1.06184,1.07006
2025-04-02,1.07151,1.07611,1.06958,1.07136
2025-04-03,1.07108,1.07361,1.06646,1.06927
2025-04-04,1.06897,1.07767,1.0672,1.07594
2025-04-07,1.07423,1.07903,1.0646,1.06664
2025-04-08,1.06557,1.07483,1.06099,1.06889
2025-04-09,1.0691,1.07811,1.06612,1.07295
2025-04-10,1.07302,1.08333,1.07071,1.07771
2025-04-11,1.07748,1.07803,1.07252,1.07507
2025-04-14,1.07473,1.08749,1.0733,1.08456
2025-04-15,1.08578,1.08839,1.0782,1.08078
2025-04-16,1.08107,1.08385,1.06688,1.07159
2025-04-17,1.07198,1.07821,1.07032,1.07319
2025-04-18,1.07399,1.07701,1.06927,1.07013
2025-04-21,1.07155,1.07357,1.06936,1.07009
2025-04-22,1.07274,1.0738,1.06787,1.06974
2025-04-23,1.06909,1.06993,1.06339,1.06583
2025-04-24,1.06432,1.06933,1.06241,1.06633
2025-04-25,1.06525,1.06831,1.06127,1.06639
2025-04-28,1.0646,1.06658,1.06125,1.06228
2025-04-29,1.06115,1.06605,1.05969,1.06402
2025-04-30,1.06684,1.06873,1.0626,1.0665
2025-05-01,1.06676,1.07096,1.05859,1.06178
2025-05-02,1.05953,1.06243,1.04511,1.04597
2025-05-05,1.04395,1.0473,1.042,1.04573
2025-05-06,1.04572,1.05582,1.04304,1.05178
2025-05-07,1.05163,1.05301,1.04746,1.0494
2025-05-08,1.05008,1.05066,1.04539,1.04868
2025-05-09,1.04901,1.05296,1.04316,1.04727
2025-05-12,1.04522,1.05112,1.04225,1.05028
2025-05-13,1.05099,1.05355,1.04839,1.04965
2025-05-14,1.05073,1.05987,1.0496,1.05877
2025-05-15,1.0583,1.06088,1.0499,1.05529
2025-05-16,1.05587,1.06399,1.05405,1.06175
2025-05-19,1.06228,1.06487,1.05279,1.05418
2025-05-20,1.05335,1.05558,1.04646,1.04841
2025-05-21,1.04891,1.05174,1.04083,1.04485
2025-05-22,1.04461,1.04796,1.03792,1.03858
2025-05-23,1.03874,1.04073,1.03424,1.03607
2025-05-26,1.03837,1.04504,1.03622,1.0394
2025-05-27,1.03877,1.04095,1.03831,1.03951
2025-05-28,1.03916,1.04195,1.03064,1.03456
2025-05-29,1.03295,1.03465,1.0257,1.02779
2025-05-30,1.0284,1.03182,1.026,1.02939
2025-06-02,1.03052,1.03122,1.02743,1.02951
2025-06-03,1.02977,1.03218,1.02242,1.02519
2025-06-04,1.02602,1.03391,1.02357,1.03221
2025-06-05,1.03221,1.03778,1.03073,1.0352
2025-06-06,1.03405,1.03719,1.0285,1.03123
2025-06-09,1.03311,1.03691,1.02742,1.03025
2025-06-10,1.03149,1.03808,1.02966,1.03377
2025-06-11,1.03277,1.03966,1.02928,1.0365
2025-06-12,1.0368,1.04525,1.03134,1.04333
2025-06-13,1.04122,1.04873,1.03979,1.04774
2025-06-16,1.04807,1.05628,1.04432,1.05233
2025-06-17,1.0529,1.05517,1.05179,1.05345
2025-06-18,1.0524,1.05522,1.04952,1.05302
2025-06-19,1.05416,1.05969,1.05085,1.05667
2025-06-20,1.05723,1.06634,1.0558,1.06465
2025-06-23,1.06278,1.06826,1.06036,1.06678
2025-06-24,1.06703,1.08387,1.06311,1.07988
2025-06-25,1.07962,1.08436,1.07435,1.07698
2025-06-26,1.07735,1.08028,1.07149,1.07283
2025-06-27,1.07494,1.0811,1.07341,1.07907
2025-06-30,1.07986,1.08125,1.06754,1.07095
2025-07-01,1.07245,1.07709,1.06992,1.07458
2025-07-02,1.07678,1.08036,1.0692,1.07114
2025-07-03,1.07086,1.07857,1.06938,1.07618
2025-07-04,1.07484,1.07619,1.05755,1.06182
2025-07-07,1.06136,1.06433,1.04552,1.0478
2025-07-08,1.04812,1.05005,1.03396,1.03774
2025-07-09,1.03834,1.03937,1.03119,1.03459
2025-07-10,1.03477,1.03539,1.02973,1.03192
2025-07-11,1.03277,1.04099,1.03078,1.03625
2025-07-14,1.03713,1.03941,1.03321,1.03719
2025-07-15,1.0371,1.03902,1.03472,1.03685
2025-07-16,1.0353,1.04231,1.03301,1.03895
2025-07-17,1.03941,1.0464,1.0358,1.04293
2025-07-18,1.04366,1.04755,1.03787,1.04276
2025-07-21,1.04391,1.04965,1.04298,1.04892
2025-07-22,1.04731,1.04967,1.04462,1.04808
2025-07-23,1.04836,1.05491,1.04377,1.05431
2025-07-24,1.05473,1.05764,1.05316,1.05596
2025-07-25,1.05445,1.05664,1.04172,1.0445
2025-07-28,1.04391,1.04576,1.03661,1.03864
2025-07-29,1.03735,1.04443,1.03449,1.04137
2025-07-30,1.04188,1.04504,1.03413,1.03672
2025-07-31,1.03754,1.0394,1.03379,1.03676
2025-08-01,1.03447,1.03561,1.02741,1.0293
2025-08-04,1.03024,1.03317,1.02018,1.0229
2025-08-05,1.02221,1.02386,1.01968,1.02119
2025-08-06,1.02136,1.02344,1.0123,1.01579
2025-08-07,1.01583,1.01924,1.00948,1.01176
2025-08-08,1.01275,1.01468,1.01045,1.01155
2025-08-11,1.0113,1.01553,1.00641,1.0092
2025-08-12,1.01008,1.01209,1.00478,1.00664
2025-08-13,1.00777,1.01253,1.00639,1.00998
2025-08-14,1.01108,1.01622,1.00875,1.01504
2025-08-15,1.01651,1.0265,1.0112,1.02297
2025-08-18,1.02078,1.02354,1.01693,1.01789
2025-08-19,1.02045,1.02244,1.01413,1.0163
2025-08-20,1.01501,1.0167,1.01141,1.0137
2025-08-21,1.01371,1.01574,1.01013,1.01065
2025-08-22,1.00806,1.01296,1.00581,1.01056
2025-08-25,1.0102,1.01331,1.00989,1.01195
2025-08-26,1.01093,1.01318,1.0084,1.00945
2025-08-27,1.01022,1.01288,0.99837,1.0004
2025-08-28,1.00055,1.00316,0.99444,0.99725
2025-08-29,0.99509,0.99597,0.99083,0.99165
2025-09-01,0.99321,0.99921,0.99054,0.9974
2025-09-02,0.99703,1.0007,0.9954,0.99828
2025-09-03,0.99824,1.00109,0.99535,0.99929
2025-09-04,0.9983,1.00767,0.9973,1.00521
2025-09-05,1.00503,1.0073,1.00224,1.00393
2025-09-08,1.0036,1.01017,1.00099,1.00758
