date,open,high,low,close
2024-02-08,176.413,177.183,175.136,175.847
2024-02-09,175.96,176.604,175.63,176.294
2024-02-12,176.425,176.572,175.897,176.239
2024-02-13,176.325,176.454,174.307,174.779
2024-02-14,174.977,176.889,174.47,176.494
2024-02-15,176.223,176.496,174.642,175.012
2024-02-16,174.969,175.478,174.03,174.801
2024-02-19,174.941,175.032,174.117,174.334
2024-02-20,174.314,175.068,173.522,174.68
2024-02-21,174.486,175.145,173.355,173.988
2024-02-22,173.889,174.262,172.514,173.411
2024-02-23,174.035,175.072,173.515,174.426
2024-02-26,174.543,175.938,174.206,175.585
2024-02-27,175.666,176.021,175.038,175.417
2024-02-28,175.882,176.155,173.861,174.204
2024-02-29,174.288,174.739,172.756,173.808
2024-03-01,174.308,175.172,173.702,173.933
2024-03-04,174.159,174.819,172.916,173.498
2024-03-05,173.451,174.218,173.228,173.751
2024-03-06,174.003,174.694,173.628,173.959
2024-03-07,174.107,175.194,173.351,175.045
2024-03-08,174.728,175.186,173.876,174.464
2024-03-11,174.623,174.747,173.561,174.143
2024-03-12,174.337,175.072,173.428,174.361
2024-03-13,174.042,174.757,173.144,173.508
2024-03-14,173.388,173.631,171.943,172.631
2024-03-15,172.249,172.69,171.639,172.032
2024-03-18,171.814,173.311,171.458,172.508
2024-03-19,172.998,173.755,171.497,172.547
2024-03-20,172.191,173.37,172.009,172.564
2024-03-21,172.571,173.891,171.989,173.516
2024-03-22,173.412,173.932,172.997,173.452
2024-03-25,173.483,173.988,171.993,172.322
2024-03-26,172.363,173.078,171.693,172.527
2024-03-27,172.497,172.765,172.028,172.503
2024-03-28,172.5,173.033,171.744,172.777
2024-03-29,172.885,174.179,172.51,173.456
2024-04-01,173.259,174.417,169.921,170.79
2024-04-02,170.926,172.095,170.041,171.448
2024-04-03,171.606,172.249,170.892,172
2024-04-04,171.985,172.546,170.021,170.331
2024-04-05,169.877,170.284,167.159,168.052
2024-04-08,167.924,169.395,166.802,167.415
2024-04-09,167.43,168.089,167.041,167.721
2024-04-10,167.9,168.163,166.02,166.227
2024-04-11,166.207,167.818,165.545,166.695
2024-04-12,166.741,166.901,165.704,166.301
2024-04-15,166.188,166.692,165.434,166.102
2024-04-16,166.055,166.402,164.847,165.35
2024-04-17,165.415,165.725,163.503,163.887
2024-04-18,163.956,164.553,162.876,163.42
2024-04-19,163.761,164.373,162.48,163.287
2024-04-22,163.154,164.003,163.003,163.511
2024-04-23,163.352,163.892,162.857,163.761
2024-04-24,163.519,164.445,163.036,163.873
2024-04-25,163.691,164.001,163.26,163.654
2024-04-26,163.544,165.031,163.417,164.886
2024-04-29,164.741,166.549,164.392,166.02
2024-04-30,166.017,167.498,165.663,167.217
2024-05-01,167.3,168.505,166.94,167.89
2024-05-02,167.897,169.391,167.658,168.99
2024-05-03,169.223,169.776,168.42,169.233
2024-05-06,168.867,170.252,168.57,169.925
2024-05-07,170.39,171.148,169.865,170.647
2024-05-08,170.82,171.497,168.204,168.534
2024-05-09,168.431,170.165,168.157,169.767
2024-05-10,169.744,171.235,169.33,170.577
2024-05-13,170.546,170.857,170.239,170.532
2024-05-14,170.069,170.728,169.55,170.591
2024-05-15,170.364,170.978,169,169.475
2024-05-16,169.813,170.62,169.629,170.273
2024-05-17,170.4,171.901,169.491,171.8
2024-05-20,171.844,172.905,171.033,172.466
2024-05-21,172.777,173.783,172.049,173.416
2024-05-22,173.951,174.191,172.001,172.214
2024-05-23,171.981,172.809,171.727,172.482
2024-05-24,172.421,173.415,171.873,173.119
2024-05-27,173.076,173.286,171.722,171.878
2024-05-28,171.98,174.134,171.304,173.352
2024-05-29,173.862,174.713,172.651,173.18
2024-05-30,173.136,173.94,172.646,173.366
2024-05-31,173.563,175.171,173.327,174.829
2024-06-03,174.948,175.621,173.833,174.194
2024-06-04,174.107,174.279,172.893,173.483
2024-06-05,173.077,173.286,172.043,172.495
2024-06-06,172.309,173.851,169.021,169.678
2024-06-07,169.338,170.004,168.538,169.777
2024-06-10,169.45,170.572,169.13,169.57
2024-06-11,169.592,169.889,169.154,169.686
2024-06-12,169.684,172.117,169.243,170.75
2024-06-13,170.852,173.06,170.603,171.963
2024-06-14,172.005,173.641,171.622,173.205
2024-06-17,173.406,173.911,173.209,173.576
2024-06-18,173.483,174.176,172.746,172.873
2024-06-19,172.485,173.731,172.14,173.297
2024-06-20,173.058,173.799,172.35,173.565
2024-06-21,173.751,175.635,173.218,175.048
2024-06-24,174.868,175.587,174.455,175.258
2024-06-25,175.143,176.265,174.281,175.632
2024-06-26,175.939,178.263,175.241,178.015
2024-06-27,177.857,179.496,177.395,178.838
2024-06-28,178.572,179.801,178.1,178.607
2024-07-01,178.738,179.296,177.3,177.432
2024-07-02,177.567,178.328,176.645,176.947
2024-07-03,176.992,177.22,175.551,175.695
2024-07-04,175.852,179.055,175.559,178.818
2024-07-05,178.844,179.575,177.775,178.486
2024-07-08,178.118,178.777,177.791,178.135
2024-07-09,178.495,178.638,177.283,177.457
2024-07-10,177.588,178.373,176.676,177.077
2024-07-11,176.943,177.281,175.328,176.065
2024-07-12,176.357,177.15,175.408,176.239
2024-07-15,176.281,178.053,175.443,177.427
2024-07-16,177.222,177.761,175.931,176.266
2024-07-17,176.578,176.943,175.316,175.955
2024-07-18,175.676,176.458,174.322,174.736
2024-07-19,174.487,176.447,174.309,175.408
2024-07-22,175.044,175.338,174.653,175.118
2024-07-23,175.01,175.684,174.098,174.693
2024-07-24,174.871,175.802,173.734,174.64
2024-07-25,174.356,175.573,174.218,175.235
2024-07-26,175.286,175.852,174.887,175.617
2024-07-29,175.44,176.073,173.452,173.639
2024-07-30,173.706,174.059,172.143,172.575
2024-07-31,172.1,172.498,171.114,171.653
2024-08-01,171.459,172.638,169.464,170.084
2024-08-02,170.185,170.795,168.382,169.086
2024-08-05,169.208,169.561,167.789,168.146
2024-08-06,168.423,169.166,167.798,168.442
2024-08-07,168.554,169.088,168.269,168.758
2024-08-08,168.554,168.819,166.594,167.461
2024-08-09,167.646,168.495,165.818,166.225
2024-08-12,166.14,168.406,165.683,168.045
2024-08-13,168.092,168.291,166.931,167.116
2024-08-14,167.82,168.345,167.237,167.53
2024-08-15,167.498,169.083,167.349,168.668
2024-08-16,168.724,170.023,167.812,169.461
2024-08-19,169.446,171.324,169.193,171.059
2024-08-20,171.357,171.982,170.48,170.792
2024-08-21,170.8,171.768,170.255,171.296
2024-08-22,171.143,171.938,170.811,171.646
2024-08-23,171.489,172.312,170.714,171.6
2024-08-26,171.879,172.201,171.454,171.679
2024-08-27,171.803,172.55,169.923,170.58
2024-08-28,170.241,171.387,169.735,170.938
2024-08-29,170.98,171.258,170.332,170.692
2024-08-30,170.695,171.593,169.7,170.214
2024-09-02,170.489,171.34,170.15,170.644
2024-09-03,170.013,170.605,168.735,169.629
2024-09-04,169.546,169.83,168.597,168.731
2024-09-05,168.69,170.27,167.791,169.372
2024-09-06,169.649,170.314,167.155,168.228
2024-09-09,168.471,168.608,168.024,168.303
2024-09-10,168.182,168.654,167.573,168.347
2024-09-11,168.648,171.143,168.385,170.722
2024-09-12,170.851,171.277,169.771,170.147
2024-09-13,170.175,172.657,169.288,171.782
2024-09-16,172.077,172.644,170.556,171.091
2024-09-17,171.201,172.689,170.88,172.104
2024-09-18,172.028,173.44,171.416,172.574
2024-09-19,172.674,174.676,172.33,174.246
2024-09-20,173.921,174.538,173.237,174.009
2024-09-23,173.969,174.232,172.838,173.158
2024-09-24,173.312,174.236,170.036,170.782
2024-09-25,171.142,171.681,170.645,170.756
2024-09-26,170.45,171.674,169.863,170.748
2024-09-27,170.776,171.227,168.944,169.717
2024-09-30,169.52,169.946,169.365,169.673
2024-10-01,169.314,170.768,168.837,170.129
2024-10-02,170.135,171.075,168.828,169.216
2024-10-03,169.678,170.246,168.519,169.262
2024-10-04,169.53,169.961,168.266,168.654
2024-10-07,168.896,169.112,167.565,167.893
2024-10-08,168.117,168.44,167.187,167.91
2024-10-09,167.701,168.909,167.459,167.784
2024-10-10,168.172,170.542,167.636,169.987
2024-10-11,169.813,171.694,169.424,171.556
2024-10-14,171.772,173.292,171.202,172.818
2024-10-15,172.834,173.985,172.34,173.286
2024-10-16,173.037,173.177,172.545,172.907
2024-10-17,172.793,173.589,171.901,173.156
2024-10-18,173.09,174.036,170.474,171.823
2024-10-21,171.21,172.914,170.674,171.77
2024-10-22,171.824,172.244,169.995,170.679
2024-10-23,170.39,170.735,168.766,169.368
2024-10-24,169.7,170.232,169.08,169.792
2024-10-25,169.694,169.805,168.606,168.997
2024-10-28,169.239,170.359,168.784,169.953
2024-10-29,169.957,171.117,169.502,170.846
2024-10-30,170.957,172.276,170.207,171.876
2024-10-31,171.807,172.361,170.599,171.421
2024-11-01,171.689,171.876,171.489,171.642
2024-11-04,171.875,173.203,171.581,172.792
2024-11-05,172.696,173.237,172.49,172.987
2024-11-06,172.865,173.901,172.575,173.441
2024-11-07,173.235,173.534,170.823,171.915
2024-11-08,171.727,174.04,170.993,173.68
2024-11-11,173.691,174.247,172.679,172.94
2024-11-12,172.712,173.039,171.458,172.284
2024-11-13,172.139,173.542,171.826,173.102
2024-11-14,173.101,174.375,172.502,173.698
2024-11-15,174.012,174.409,172.07,172.261
2024-11-18,172.063,172.537,170.937,171.593
2024-11-19,171.676,172.654,171.251,172.294
2024-11-20,172.074,172.972,170.831,171.642
2024-11-21,172.001,172.368,170.506,170.781
2024-11-22,170.771,171.471,170.318,171.048
2024-11-25,170.582,171.12,170.302,170.71
2024-11-26,170.366,171.72,170.087,171.547
2024-11-27,170.908,171.244,169.745,169.957
2024-11-28,170.114,170.812,168.617,169.148
2024-11-29,169.108,171.413,168.61,170.795
2024-12-02,170.832,171.243,170.019,170.362
2024-12-03,170.022,170.321,169.441,169.609
2024-12-04,169.148,170.334,168.622,169.777
2024-12-05,169.438,170.001,168.041,168.264
2024-12-06,168.725,169.113,167.492,167.975
2024-12-09,168.27,169.413,167.909,169.1
2024-12-10,169.069,171.19,168.623,170.847
2024-12-11,170.305,172.501,168.853,171.548
2024-12-12,171.495,172.378,171.046,171.709
2024-12-13,171.709,174.427,171.341,173.706
2024-12-16,173.473,174.524,172.281,172.697
2024-12-17,173.092,173.901,172.693,173.57
2024-12-18,173.76,174.14,171.846,172.42
2024-12-19,172.214,174.291,171.407,174.05
2024-12-20,174.397,175.073,171.518,171.932
2024-12-23,172.284,174.297,171.576,173.363
2024-12-24,173.057,173.443,172.193,172.699
2024-12-25,172.757,173.238,172.131,172.446
2024-12-26,172.514,174.015,172.144,173.176
2024-12-27,173.311,174.157,172.709,173.951
2024-12-30,173.786,174.144,173.481,173.949
2024-12-31,174.062,174.725,173.205,173.92
2025-01-01,174.552,175.206,172.746,173.081
2025-01-02,173.123,174.849,172.367,174.142
2025-01-03,173.892,174.836,173.324,174.351
2025-01-06,174.239,174.449,173.022,173.307
2025-01-07,173.677,175.745,172.755,175.184
2025-01-08,175.369,175.783,173.837,174.87
2025-01-09,174.641,176.294,174.414,175.872
2025-01-10,175.979,176.31,174.362,175.083
2025-01-13,175.019,175.546,174.672,175.21
2025-01-14,175.611,178.295,174.976,177.746
2025-01-15,177.679,178.091,176.942,177.272
2025-01-16,176.826,177.693,176.541,177.321
2025-01-17,177.396,178.451,176.662,177.909
2025-01-20,177.82,178.097,177.186,177.337
2025-01-21,177.259,178.109,176.328,177.935
2025-01-22,178.315,178.659,177.954,178.554
2025-01-23,178.453,180.557,178.118,180.315
2025-01-24,180.785,181,179.876,180.582
2025-01-27,180.778,181.296,177.171,177.563
2025-01-28,177.547,180.609,176.947,180.03
2025-01-29,180.52,181.407,179.763,180.768
2025-01-30,180.724,181.349,179.901,180.46
2025-01-31,180.341,181.084,179.98,180.629
2025-02-03,180.507,181.187,180.029,180.653
2025-02-04,180.848,181.374,178.795,179.691
2025-02-05,179.908,180.687,179.126,179.398
2025-02-06,179.111,180.058,177.855,179.76
2025-02-07,179.318,180.271,178.865,179.489
2025-02-10,179.115,179.359,178.384,178.628
2025-02-11,179.114,180.836,177.788,180.123
2025-02-12,180.761,182.592,180.286,182.392
2025-02-13,182.742,183.628,182.186,182.497
2025-02-14,182.387,184.903,181.143,183.929
2025-02-17,183.421,183.754,181.409,181.595
2025-02-18,181.833,182.969,181.353,181.703
2025-02-19,181.543,181.946,179.628,179.833
2025-02-20,179.638,179.737,177.815,178.397
2025-02-21,178.468,179.742,178,179.592
2025-02-24,179.576,180.188,177.655,178.402
2025-02-25,178.458,179.208,177.857,178.061
2025-02-26,178.259,179.385,178.028,178.817
2025-02-27,178.63,179.447,177.6,177.915
2025-02-28,177.747,179.15,176.956,178.305
2025-03-03,178.299,178.635,176.498,177.207
2025-03-04,177.065,178.02,176.284,176.77
2025-03-05,176.702,177.416,176.3,176.667
2025-03-06,176.913,177.722,176.252,177.464
2025-03-07,177.509,178.663,177.238,178.518
2025-03-10,178.819,179.118,177.889,178.221
2025-03-11,178.104,178.328,175.277,175.477
2025-03-12,175.135,176.148,173.716,174.142
2025-03-13,174.214,175.264,173.214,173.833
2025-03-14,173.834,174.318,172.966,173.766
2025-03-17,173.929,176.05,173.416,175.57
2025-03-18,175.863,177.769,175.621,177.322
2025-03-19,177.361,177.969,176.008,176.563
2025-03-20,176.782,177.509,176.633,177.107
2025-03-21,176.949,178.882,176.642,178.353
2025-03-24,177.703,178.606,177.031,177.899
2025-03-25,177.858,178.95,175.886,176.104
2025-03-26,176.07,176.702,175.412,176.593
2025-03-27,177.225,177.54,176.02,176.755
2025-03-28,176.882,177.784,176.361,177.423
2025-03-31,177.381,177.715,175.923,176.256
2025-04-01,176.319,178.253,175.813,178.088
2025-04-02,178.133,178.627,177.603,177.831
2025-04-03,177.927,178.676,176.61,177.575
2025-04-04,177.808,178.047,176.847,177.381
2025-04-07,177.229,177.537,176.397,176.795
2025-04-08,177.068,179.183,176.504,178.759
2025-04-09,178.903,180.513,178.601,179.937
2025-04-10,179.858,180.235,179.453,180.01
2025-04-11,180.199,180.725,179.016,179.214
2025-04-14,179.307,179.675,176.608,176.723
2025-04-15,176.758,176.864,175.132,175.461
2025-04-16,175.098,176.333,174.646,175.844
2025-04-17,176.019,176.601,175.344,175.849
2025-04-18,175.725,176.876,175.383,176.641
2025-04-21,176.424,176.52,175.925,176.164
2025-04-22,176.55,178.043,175.821,176.979
2025-04-23,177.425,179.444,177.027,178.67
2025-04-24,178.388,179.12,177.35,178.061
2025-04-25,177.653,178.16,176.204,177.091
2025-04-28,176.892,177.866,175.486,177.277
2025-04-29,177.37,177.684,175.726,176.387
2025-04-30,176.514,176.907,175.145,176.333
2025-05-01,176.627,177.13,174.936,175.163
2025-05-02,175.308,175.757,174.795,175.092
2025-05-05,175.115,176.116,174.605,175.576
2025-05-06,175.646,176.544,173.456,173.959
2025-05-07,174.142,174.257,172.418,173.596
2025-05-08,173.578,174.349,172.628,173.849
2025-05-09,174.048,175.341,173.775,175.157
2025-05-12,175.59,176.095,173.919,174.606
2025-05-13,174.894,175.79,174.606,175.31
2025-05-14,175.324,175.99,173.94,174.39
2025-05-15,174.483,174.853,173.777,173.966
2025-05-16,173.736,173.859,172.374,172.76
2025-05-19,172.891,173.048,172.742,172.914
2025-05-20,172.799,174.008,171.765,173.317
2025-05-21,173.251,173.732,172.859,173.206
2025-05-22,172.971,174.012,172.716,173.8
2025-05-23,173.467,174.602,173.027,174.216
2025-05-26,174.271,174.748,173.878,174.149
2025-05-27,174.328,174.739,173.531,174.237
2025-05-28,174.4,175.464,174.111,175.082
2025-05-29,174.963,176.078,174.345,175.691
2025-05-30,175.453,176.332,174.524,174.788
2025-06-02,174.483,176.317,174.178,175.95
2025-06-03,175.64,176.392,174.879,175.969
2025-06-04,175.598,176.585,174.674,175.418
2025-06-05,174.939,175.463,173.935,174.342
2025-06-06,175.2,175.614,174.104,174.474
2025-06-09,174.697,175.91,172.973,173.285
2025-06-10,173.171,173.497,171.968,173.025
2025-06-11,173.114,173.684,172.263,172.382
2025-06-12,172.412,173.177,171.372,171.927
2025-06-13,172.33,173.073,171.358,172.685
2025-06-16,172.742,173.165,172.303,172.713
2025-06-17,172.564,173.421,172.015,172.276
2025-06-18,172.516,173.291,169.752,170.782
2025-06-19,171.04,171.503,168.056,168.256
2025-06-20,168.228,169.629,167.411,168.57
2025-06-23,168.218,168.826,167.662,167.914
2025-06-24,167.92,168.625,167.557,168.018
2025-06-25,168.068,169.311,167.045,168.795
2025-06-26,168.971,170.491,168.673,169.788
2025-06-27,169.445,170.464,168.983,170.235
2025-06-30,169.841,170.539,169.462,170.188
2025-07-01,170.388,170.78,169.46,170.501
2025-07-02,170.613,172.418,170.271,172.233
2025-07-03,172.154,172.631,171.215,171.498
2025-07-04,171.358,172.337,171.266,172.126
2025-07-07,172.158,172.373,172.005,172.135
2025-07-08,171.73,172.678,171.426,172.167
2025-07-09,171.834,172.255,171.536,171.99
2025-07-10,172.24,172.687,170.175,171.209
2025-07-11,171.269,171.811,168.149,168.994
2025-07-14,168.944,169.899,168.776,169.053
2025-07-15,169.054,169.37,167.454,167.831
2025-07-16,167.495,168.007,165.911,166.691
2025-07-17,166.911,167.978,166.673,167.514
2025-07-18,167.656,169.044,167.026,168.666
2025-07-21,168.854,171.802,168.674,170.806
2025-07-22,170.676,171.165,169.356,170.152
2025-07-23,170.347,171.114,169.783,170.254
2025-07-24,170.247,173.253,169.713,172.139
2025-07-25,172.329,172.784,171.536,172.521
2025-07-28,172.689,173.791,171.317,171.924
2025-07-29,171.873,172.765,170.922,171.418
2025-07-30,171.732,172.036,171.048,171.484
2025-07-31,171.622,171.838,169.016,169.559
2025-08-01,169.578,170.278,168.085,168.802
2025-08-04,168.796,169.216,167.462,168.092
2025-08-05,168.087,168.703,167.753,168.373
2025-08-06,168.132,168.891,167.106,167.509
2025-08-07,167.518,168.388,166.757,167.25
2025-08-08,167.282,167.752,166.605,167.298
2025-08-11,167.445,168.636,165.021,165.888
2025-08-12,165.614,166.073,164.966,165.729
2025-08-13,165.89,166.365,164.712,165.542
2025-08-14,165.415,166.266,165.213,165.766
2025-08-15,165.669,166.292,165.267,165.953
2025-08-18,166.192,166.954,165.307,165.901
2025-08-19,166.356,167.147,164.584,165.146
2025-08-20,165.482,165.705,164.82,165.13
2025-08-21,164.807,166.451,164.265,165.869
2025-08-22,165.635,166.669,165.191,166.163
2025-08-25,166.361,166.61,165.552,165.905
2025-08-26,166.326,166.883,165.703,166.354
2025-08-27,166.323,167.572,165.56,166.995
2025-08-28,166.93,167.709,166.526,167.074
2025-08-29,166.879,168.23,166.244,167.679
2025-09-01,167.947,168.338,167.429,167.799
2025-09-02,168.11,168.619,167.655,168.207
2025-09-03,168.147,168.732,167.813,168.4
2025-09-04,168.255,168.494,167.25,167.731
2025-09-05,167.379,168.743,166.754,168.329
2025-09-08,168.13,169.605,167.271,169.108
2025-09-09,169.206,169.533,168.823,169.314
2025-09-10,169.731,170.489,167.191,168.595
2025-09-11,168.586,169.615,167.987,168.998
2025-09-12,168.686,169.245,166.046,166.131
2025-09-15,166.083,166.181,163.935,164.456
2025-09-16,164.532,165.972,164.098,165.412
2025-09-17,165.537,165.833,164.982,165.585
2025-09-18,165.861,166.267,165.466,165.993
2025-09-19,166.051,166.841,164.767,165.312
2025-09-22,165.451,165.81,164.789,165.018
2025-09-23,164.957,166.066,163.843,165.592
2025-09-24,165.718,167.896,164.967,167.041
2025-09-25,166.901,168.74,166.441,168.195
2025-09-26,168.178,169.199,167.625,168.752
2025-09-29,168.779,169.133,167.797,168.376
2025-09-30,168.616,170.587,168.445,170.063
2025-10-01,169.977,170.911,168.979,169.872
2025-10-02,169.99,170.609,168.277,168.924
2025-10-03,168.894,171.016,168.404,170.245
2025-10-06,170.465,170.845,169.372,169.96
2025-10-07,169.916,170.145,169.213,169.657
2025-10-08,169.578,170.449,169.145,169.6
2025-10-09,169.986,170.156,169.684,169.995
2025-10-10,170.376,170.667,168.615,168.94
2025-10-13,169.247,170.171,167.078,168.009
2025-10-14,167.882,168.247,167.219,167.527
2025-10-15,167.565,167.916,166.732,167.236
2025-10-16,167.161,168.285,166.913,167.908
2025-10-17,167.501,167.786,164.905,165.562
2025-10-20,165.472,165.912,163.84,164.272
2025-10-21,164.243,165.826,163.329,165.097
2025-10-22,165.023,165.341,162.945,163.526
2025-10-23,163.269,163.577,162.351,162.94
2025-10-24,162.64,163.797,162.105,163.622
2025-10-27,163.763,164.865,163.296,164.232
2025-10-28,164.331,165.381,164.225,164.566
2025-10-29,164.446,165.974,164.359,165.674
2025-10-30,165.418,165.762,163.647,164.35
2025-10-31,164.252,164.692,163.762,164.158
2025-11-03,164.235,164.592,163.503,164.202
2025-11-04,164.486,165.385,164.311,164.535
2025-11-05,164.358,164.633,163.708,164.297
2025-11-06,164.1,164.598,163.693,163.856
2025-11-07,163.773,164.003,162.512,162.998
2025-11-10,162.856,163.146,161.952,162.46
2025-11-11,162.405,163.272,162.079,162.242
2025-11-12,162.427,163.48,162.003,163.34
2025-11-13,163.184,163.956,162.048,162.829
2025-11-14,162.694,163.109,161.132,161.441
2025-11-17,161.392,162.139,160.073,161.229
2025-11-18,161.122,162.814,160.941,162.32
2025-11-19,162.192,163.135,161.523,162.632
2025-11-20,162.698,162.889,162.307,162.654
2025-11-21,162.377,162.668,161.555,161.829
2025-11-24,161.785,162.913,161.256,162.342
2025-11-25,162.224,163.163,161.796,162.72
2025-11-26,162.584,163.135,160.58,161.295
2025-11-27,160.508,161.49,159.44,159.701
2025-11-28,159.582,161.623,159.184,161.089
2025-12-01,161.358,161.764,160.043,160.388
2025-12-02,160.159,160.613,159.816,160.17
2025-12-03,160.039,161.268,159.458,161.022
2025-12-04,161.042,161.62,159.65,159.885
2025-12-05,159.968,160.192,159.134,159.476
2025-12-08,159.598,159.982,159.435,159.512
2025-12-09,159.519,159.877,159.125,159.662
2025-12-10,159.544,160.093,157.308,157.993
2025-12-11,157.712,158.697,155.003,155.886
2025-12-12,155.921,156.299,155.538,156.084
2025-12-15,155.768,156.331,155.22,155.513
2025-12-16,155.729,157.149,155.16,156.389
2025-12-17,156.207,156.448,155.885,156.174
2025-12-18,156.382,157.331,155.816,156.756
2025-12-19,156.489,156.794,156.076,156.311
2025-12-22,156.344,158.687,156.082,157.639
2025-12-23,157.791,159.16,157.378,158.353
2025-12-24,158.599,161.203,157.891,160.65
2025-12-25,160.436,162,159.939,161.468
2025-12-26,161.368,162.138,161.106,161.44
2025-12-29,161.276,162.59,158.728,159.902
2025-12-30,159.898,160.471,158.36,158.846
2025-12-31,158.985,159.309,157.268,157.935
2026-01-01,157.58,158.03,157.067,157.235
2026-01-02,157.1,158.037,156.693,157.307
2026-01-05,157.794,159.02,157.171,158.269
2026-01-06,158.28,159.444,157.699,159.08
2026-01-07,159.128,159.444,158.615,159.099
2026-01-08,159.204,159.58,157.228,157.694
2026-01-09,157.657,159.659,157.002,159.318
2026-01-12,159.417,159.9,158.457,159.025
